filename;label;x0;y0;x1;y1;width;height;color_bgr;status
AC0884_L.jpg;stem;16;22;22;24;7;3;0,180,0;ok
AC0884_L.jpg;text;3;0;44;23;42;24;255,0,0;ok
AC0884_M.jpg;circle;2;0;20;18;19;19;0,0,255;ok
AC0884_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0884_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0890_L.jpg;circle;0;0;58;42;59;43;0,0,255;ok
AC0890_L.jpg;stem;2;25;5;73;4;49;0,180,0;ok
AC0890_L.jpg;text;17;35;53;66;37;32;255,0,0;ok
AC0890_M.jpg;circle;0;3;44;47;45;45;0,0,255;ok
AC0890_M.jpg;stem;1;1;4;16;4;16;0,180,0;ok
AC0890_M.jpg;text;1;34;39;53;39;20;255,0,0;ok
AC0890_S.jpg;circle;5;11;23;29;19;19;0,0,255;ok
AC0890_S.jpg;stem;0;0;8;29;9;30;0,180,0;ok
AC0900_L.jpg;circle;21;25;77;69;57;45;0,0,255;ok
AC0900_L.jpg;text;3;1;96;69;94;69;255,0,0;ok
AC0900_M.jpg;circle;32;12;78;54;47;43;0,0,255;ok
AC0900_M.jpg;stem;73;44;77;54;5;11;0,180,0;ok
AC0900_M.jpg;text;2;0;77;54;76;55;255,0,0;ok
AC0900_S.jpg;circle;30;4;59;39;30;36;0,0,255;ok
AC0900_S.jpg;text;1;0;41;39;41;40;255,0,0;ok
AC0901_L.jpg;circle;49;13;99;69;51;57;0,0,255;ok
AC0901_L.jpg;text;3;0;96;69;94;70;255,0,0;ok
AC0901_M.jpg;circle;2;7;56;54;55;48;0,0,255;ok
AC0901_M.jpg;stem;2;41;6;54;5;14;0,180,0;ok
AC0901_M.jpg;text;2;0;77;54;76;55;255,0,0;ok
AC0901_S.jpg;circle;27;7;59;39;33;33;0,0,255;ok
AC0901_S.jpg;stem;54;30;58;39;5;10;0,180,0;ok
AC0901_S.jpg;text;1;0;58;39;58;40;255,0,0;ok
AC0910_L.jpg;circle;2;0;24;22;23;23;0,0,255;ok
AC0910_L.jpg;text;0;0;24;24;25;25;255,0,0;ok
AC0910_M.jpg;circle;0;0;19;19;20;20;0,0,255;ok
AC0910_S.jpg;circle;1;0;13;11;13;12;0,0,255;ok
AC0910_S.jpg;text;0;3;14;12;15;10;255,0,0;ok
AC0911_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0911_L.jpg;stem;22;16;24;22;3;7;0,180,0;ok
AC0911_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC0911_M.jpg;circle;0;2;18;20;19;19;0,0,255;ok
AC0911_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0911_S.jpg;circle;0;0;14;12;15;13;0,0,255;ok
AC0911_S.jpg;text;0;5;14;24;15;20;255,0,0;ok
AC0912_L.jpg;circle;15;2;39;24;25;23;0,0,255;ok
AC0912_L.jpg;stem;0;8;17;14;18;7;0,180,0;ok
AC0912_L.jpg;text;16;0;41;18;26;19;255,0,0;ok
AC0912_M.jpg;circle;12;0;28;16;17;17;0,0,255;ok
AC0912_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0912_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0913_L.jpg;circle;0;17;22;39;23;23;0,0,255;ok
AC0913_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0913_M.jpg;circle;2;10;19;28;18;19;0,0,255;ok
AC0913_M.jpg;stem;7;0;12;11;6;12;0,180,0;ok
AC0913_M.jpg;text;0;15;19;33;20;19;255,0,0;ok
AC0913_S.jpg;circle;2;9;14;21;13;13;0,0,255;ok
AC0913_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0914_L.jpg;circle;5;0;27;22;23;23;0,0,255;ok
AC0914_L.jpg;stem;16;0;22;2;7;3;0,180,0;ok
AC0914_L.jpg;text;3;1;44;24;42;24;255,0,0;ok
AC0914_M.jpg;circle;1;0;21;19;21;20;0,0,255;ok
AC0914_M.jpg;text;11;5;34;19;24;15;255,0,0;ok
AC0914_S.jpg;circle;2;1;14;13;13;13;0,0,255;ok
AC0914_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0920_L.jpg;circle;6;6;24;24;19;19;0,0,255;ok
AC0920_L.jpg;text;0;0;24;24;25;25;255,0,0;ok
AC0920_M.jpg;circle;3;3;15;15;13;13;0,0,255;ok
AC0920_M.jpg;text;11;12;15;16;5;5;255,0,0;ok
AC0920_S.jpg;circle;3;4;11;12;9;9;0,0,255;ok
AC0920_S.jpg;text;2;2;11;8;10;7;255,0,0;ok
AC0921_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0921_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC0921_M.jpg;circle;3;5;15;17;13;13;0,0,255;ok
AC0921_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0921_S.jpg;circle;1;2;13;14;13;13;0,0,255;ok
AC0921_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0922_L.jpg;circle;17;0;39;22;23;23;0,0,255;ok
AC0922_L.jpg;text;0;1;41;24;42;24;255,0,0;ok
AC0922_M.jpg;circle;16;3;28;15;13;13;0,0,255;ok
AC0922_M.jpg;text;0;0;32;19;33;20;255,0,0;ok
AC0922_S.jpg;circle;10;1;22;13;13;13;0,0,255;ok
AC0922_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0923_L.jpg;circle;7;18;24;38;18;21;0,0,255;ok
AC0923_L.jpg;stem;4;21;10;36;7;16;0,180,0;ok
AC0923_L.jpg;text;0;0;20;41;21;42;255,0,0;ok
AC0923_M.jpg;circle;3;16;15;28;13;13;0,0,255;ok
AC0923_M.jpg;text;0;0;19;32;20;33;255,0,0;ok
AC0923_S.jpg;circle;3;12;11;20;9;9;0,0,255;ok
AC0923_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0924_L.jpg;circle;12;7;26;21;15;15;0,0,255;ok
AC0924_L.jpg;text;3;0;44;24;42;25;255,0,0;ok
AC0924_M.jpg;circle;5;3;17;15;13;13;0,0,255;ok
AC0924_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0924_S.jpg;circle;2;1;14;13;13;13;0,0,255;ok
AC0924_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0930_L.jpg;circle;2;0;24;22;23;23;0,0,255;ok
AC0930_L.jpg;text;0;0;24;24;25;25;255,0,0;ok
AC0930_M.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AC0930_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0930_S.jpg;circle;0;0;14;14;15;15;0,0,255;ok
AC0931_L.jpg;circle;0;5;22;27;23;23;0,0,255;ok
AC0931_L.jpg;stem;0;16;2;22;3;7;0,180,0;ok
AC0931_L.jpg;text;1;3;24;44;24;42;255,0,0;ok
AC0931_M.jpg;circle;1;2;19;20;19;19;0,0,255;ok
AC0931_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0931_S.jpg;circle;0;1;14;15;15;15;0,0,255;ok
AC0931_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0932_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0932_L.jpg;stem;22;22;28;24;7;3;0,180,0;ok
AC0932_L.jpg;text;0;0;41;23;42;24;255,0,0;ok
AC0932_M.jpg;circle;13;0;31;18;19;19;0,0,255;ok
AC0932_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0932_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0933_L.jpg;circle;0;17;22;39;23;23;0,0,255;ok
AC0933_L.jpg;stem;0;22;2;28;3;7;0,180,0;ok
AC0933_L.jpg;text;1;0;24;41;24;42;255,0,0;ok
AC0933_M.jpg;circle;0;13;18;31;19;19;0,0,255;ok
AC0933_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0933_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0934_L.jpg;circle;5;2;27;24;23;23;0,0,255;ok
AC0934_L.jpg;stem;16;22;22;24;7;3;0,180,0;ok
AC0934_L.jpg;text;3;0;44;23;42;24;255,0,0;ok
AC0934_M.jpg;circle;2;0;20;18;19;19;0,0,255;ok
AC0934_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0934_S.jpg;circle;1;1;15;14;15;14;0,0,255;ok
AC0934_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0VR2_AB_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0VR2_M - Kopie.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0VR2_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0VR2_ZL_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC1000_L.jpg;circle;0;1;28;29;29;29;0,0,255;ok
AC1000_L.jpg;stem;0;8;2;15;3;8;0,180,0;ok
AC1000_L.jpg;text;9;0;29;28;21;29;255,0,0;ok
AC1000_M.jpg;circle;4;3;16;15;13;13;0,0,255;ok
AC1000_S.jpg;circle;2;2;12;12;11;11;0,0,255;ok
AC1001_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC1001_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC1001_M.jpg;circle;3;5;15;17;13;13;0,0,255;ok
AC1001_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC1001_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC1002_L.jpg;circle;17;0;39;22;23;23;0,0,255;ok
AC1002_L.jpg;text;0;1;41;24;42;24;255,0,0;ok
AC1002_M.jpg;circle;16;3;28;15;13;13;0,0,255;ok
AC1002_M.jpg;text;0;0;32;19;33;20;255,0,0;ok
AC1002_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC1003_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC1003_L.jpg;text;0;0;23;41;24;42;255,0,0;ok
AC1003_M.jpg;circle;3;12;19;28;17;17;0,0,255;ok
AC1003_M.jpg;stem;6;0;12;14;7;15;0,180,0;ok
AC1003_M.jpg;text;0;13;19;32;20;20;255,0,0;ok
AC1003_S.jpg;circle;3;12;11;20;9;9;0,0,255;ok
AC1003_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC1004_L.jpg;circle;5;2;27;24;23;23;0,0,255;ok
AC1004_L.jpg;text;3;0;44;23;42;24;255,0,0;ok
AC1004_M.jpg;circle;0;0;16;16;17;17;0,0,255;ok
AC1004_M.jpg;text;3;0;34;19;32;20;255,0,0;ok
AC1004_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC100_1_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC110_1_M.jpg;circle;2;0;24;16;23;17;0,0,255;ok
AC110_1_M.jpg;stem;16;5;29;54;14;50;0,180,0;ok
AC110_1_M.jpg;text;3;14;25;59;23;46;255,0,0;ok
AC5000_L.jpg;circle;0;0;70;66;71;67;0,0,255;ok
AC5000_L.jpg;stem;35;65;43;69;9;5;0,180,0;ok
AC5000_L.jpg;text;0;1;99;69;100;69;255,0,0;ok
AC5000_M.jpg;circle;27;1;79;53;53;53;0,0,255;ok
AC5000_M.jpg;stem;54;0;60;2;7;3;0,180,0;ok
AC5000_M.jpg;text;0;0;79;54;80;55;255,0,0;ok
AC5000_S.jpg;circle;9;1;45;37;37;37;0,0,255;ok
AC5000_S.jpg;text;0;0;59;39;60;40;255,0,0;ok
AC5000_S_HZ.jpg;circle;5;0;45;39;41;40;0,0,255;ok
AC5000_S_HZ.jpg;stem;2;0;7;39;6;40;0,180,0;ok
AC5000_S_HZ.jpg;text;9;0;56;39;48;40;255,0,0;ok
AC5000_S_KH.jpg;circle;5;0;45;39;41;40;0,0,255;ok
AC5000_S_KH.jpg;stem;2;0;7;39;6;40;0,180,0;ok
AC5000_S_KH.jpg;text;9;0;56;39;48;40;255,0,0;ok
AC5010_L.jpg;circle;1;0;125;87;125;88;0,0,255;ok
AC5010_L.jpg;stem;0;11;3;25;4;15;0,180,0;ok
AC5010_L.jpg;text;10;7;134;257;125;251;255,0,0;ok
AC5010_L_PKW.jpg;circle;9;134;133;258;125;125;0,0,255;ok
AC5010_L_PKW.jpg;stem;10;212;16;224;7;13;0,180,0;ok
AC5010_L_PKW.jpg;text;0;2;134;256;135;255;255,0,0;ok
AC5010_M.jpg;circle;0;2;69;98;70;97;0,0,255;ok
AC5010_M.jpg;stem;42;92;57;94;16;3;0,180,0;ok
AC5010_M.jpg;text;8;0;104;198;97;199;255,0,0;ok
AC5010_S.jpg;circle;0;110;71;159;72;50;0,0,255;ok
AC5010_S.jpg;text;0;0;84;157;85;158;255,0,0;ok
AC5020_L.jpg;circle;60;0;290;229;231;230;0,0,255;ok
AC5020_L.jpg;stem;48;31;96;139;49;109;0,180,0;ok
AC5020_L.jpg;text;9;31;306;227;298;197;255,0,0;ok
AC5020_M.jpg;circle;88;0;239;178;152;179;0,0,255;ok
AC5020_M.jpg;stem;2;173;160;177;159;5;0,180,0;ok
AC5020_M.jpg;text;7;25;237;177;231;153;255,0,0;ok
AC5020_S.jpg;circle;34;0;142;107;109;108;0,0,255;ok
AC5020_S.jpg;stem;2;106;147;109;146;4;0,180,0;ok
AC5020_S.jpg;text;5;14;142;103;138;90;255,0,0;ok
AC5030_L.jpg;circle;30;0;272;188;243;189;0,0,255;ok
AC5030_L.jpg;stem;251;0;309;254;59;255;0,180,0;ok
AC5030_L.jpg;text;0;0;296;259;297;260;255,0,0;ok
AC5030_M.jpg;circle;40;86;238;199;199;114;0,0,255;ok
AC5030_M.jpg;stem;1;76;229;95;229;20;0,180,0;ok
AC5030_M.jpg;text;0;0;239;199;240;200;255,0,0;ok
AC5030_S.jpg;circle;1;65;121;124;121;60;0,0,255;ok
AC5030_S.jpg;text;0;0;149;14;150;15;255,0,0;ok
AC5040_L.jpg;circle;76;8;224;202;149;195;0,0,255;ok
AC5040_L.jpg;stem;81;201;221;208;141;8;0,180,0;ok
AC5040_L.jpg;text;0;16;215;209;216;194;255,0,0;ok
AC5040_M.jpg;circle;58;10;149;139;92;130;0,0,255;ok
AC5040_M.jpg;stem;57;79;81;131;25;53;0,180,0;ok
AC5040_M.jpg;text;0;10;116;139;117;130;255,0,0;ok
AC5040_S.jpg;circle;36;6;99;92;64;87;0,0,255;ok
AC5040_S.jpg;stem;88;6;95;9;8;4;0,180,0;ok
AC5040_S.jpg;text;0;6;70;94;71;89;255,0,0;ok
AC5041_M.jpg;circle;58;10;149;139;92;130;0,0,255;ok
AC5041_M.jpg;stem;57;79;81;131;25;53;0,180,0;ok
AC5041_M.jpg;text;0;10;116;139;117;130;255,0,0;ok
AC5050_L.jpg;circle;70;0;224;209;155;210;0,0,255;ok
AC5050_L.jpg;stem;175;0;224;13;50;14;0,180,0;ok
AC5050_L.jpg;text;0;0;224;209;225;210;255,0,0;ok
AC5050_M.jpg;circle;73;0;149;119;77;120;0,0,255;ok
AC5050_M.jpg;stem;0;111;149;128;150;18;0,180,0;ok
AC5050_M.jpg;text;32;13;91;99;60;87;255,0,0;ok
AC5050_S.jpg;circle;0;0;49;83;50;84;0,0,255;ok
AC5050_S.jpg;stem;17;74;99;85;83;12;0,180,0;ok
AC5050_S.jpg;text;40;8;79;66;40;59;255,0,0;ok
ALD1.jpg;circle;0;65;28;95;29;31;0,0,255;ok
ALD1.jpg;stem;0;20;29;102;30;83;0,180,0;ok
ALD1.jpg;text;3;3;26;128;24;126;255,0,0;ok
ALE3.jpg;circle;1;0;84;83;84;84;0,0,255;ok
ALE3.jpg;text;0;0;84;95;85;96;255,0,0;ok
AR0021.jpg;circle;16;16;32;48;17;33;0,0,255;ok
AR0021.jpg;text;0;0;28;50;29;51;255,0,0;ok
AR0022.jpg;circle;5;16;37;32;33;17;0,0,255;ok
AR0022.jpg;text;0;0;51;28;52;29;255,0,0;ok
AR0023.jpg;circle;16;9;32;35;17;27;0,0,255;ok
AR0023.jpg;stem;26;7;32;10;7;4;0,180,0;ok
AR0023.jpg;text;0;0;28;51;29;52;255,0,0;ok
AR0024.jpg;circle;37;1;51;31;15;31;0,0,255;ok
AR0024.jpg;text;0;0;44;32;45;33;255,0,0;ok
AR0030.jpg;circle;0;37;39;77;40;41;0,0,255;ok
AR0030.jpg;text;2;4;38;76;37;73;255,0,0;ok
AR0030_1.jpg;circle;9;45;39;77;31;33;0,0,255;ok
AR0030_1.jpg;text;2;4;38;76;37;73;255,0,0;ok
AR0030_2.jpg;circle;1;0;37;29;37;30;0,0,255;ok
AR0030_2.jpg;text;2;11;38;76;37;66;255,0,0;ok
AR0041.jpg;circle;0;36;30;51;31;16;0,0,255;ok
AR0041.jpg;text;0;0;32;44;33;45;255,0,0;ok
AR0042.jpg;circle;9;13;37;32;29;20;0,0,255;ok
AR0042.jpg;text;0;0;51;28;52;29;255,0,0;ok
AR0043.jpg;circle;17;1;32;33;16;33;0,0,255;ok
AR0043.jpg;text;0;0;29;52;30;53;255,0,0;ok
AR0044.jpg;circle;12;14;42;32;31;19;0,0,255;ok
AR0044.jpg;text;0;0;51;32;52;33;255,0,0;ok
AR0061.jpg;circle;0;20;18;42;19;23;0,0,255;ok
AR0061.jpg;text;0;0;32;44;33;45;255,0,0;ok
AR0062.jpg;circle;1;15;29;32;29;18;0,0,255;ok
AR0062.jpg;stem;0;27;2;32;3;6;0,180,0;ok
AR0062.jpg;text;0;0;45;28;46;29;255,0,0;ok
AR0063.jpg;circle;0;1;20;27;21;27;0,0,255;ok
AR0063.jpg;text;0;0;32;44;33;45;255,0,0;ok
AR0064.jpg;circle;1;6;21;26;21;21;0,0,255;ok
AR0064.jpg;text;0;0;45;32;46;33;255,0,0;ok
AR0081.jpg;circle;16;18;32;44;17;27;0,0,255;ok
AR0081.jpg;text;0;0;28;44;29;45;255,0,0;ok
AR0082.jpg;circle;19;2;44;30;26;29;0,0,255;ok
AR0082.jpg;text;0;0;20;32;21;33;255,0,0;ok
AR0083.jpg;circle;13;1;32;33;20;33;0,0,255;ok
AR0083.jpg;text;0;0;32;45;33;46;255,0,0;ok
AR0084.jpg;circle;17;15;45;32;29;18;0,0,255;ok
AR0084.jpg;text;0;0;45;28;46;29;255,0,0;ok
AR0100.jpg;circle;2;0;24;22;23;23;0,0,255;ok
AR0101.jpg;circle;0;0;18;17;19;18;0,0,255;ok
AR0101.jpg;text;0;0;23;37;24;38;255,0,0;ok
AR0102.jpg;circle;16;2;38;24;23;23;0,0,255;ok
AR0102.jpg;stem;27;22;33;24;7;3;0,180,0;ok
AR0102.jpg;text;0;0;39;23;40;24;255,0,0;ok
AR0103.jpg;circle;8;19;22;33;15;15;0,0,255;ok
AR0103.jpg;text;0;0;23;38;24;39;255,0,0;ok
AR0104.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AR0104.jpg;text;0;0;39;24;40;25;255,0,0;ok
AR0110.jpg;circle;1;2;39;42;39;41;0,0,255;ok
AR0110.jpg;stem;2;30;15;76;14;47;0,180,0;ok
AR0110.jpg;text;2;3;38;76;37;74;255,0,0;ok
AR0110_1.jpg;circle;9;45;39;77;31;33;0,0,255;ok
AR0110_1.jpg;text;2;4;38;76;37;73;255,0,0;ok
AR0110_2.jpg;circle;0;2;38;40;39;39;0,0,255;ok
AR0110_2.jpg;text;2;3;38;76;37;74;255,0,0;ok
AR0140.jpg;circle;0;1;35;37;36;37;0,0,255;ok
AR0140_1.jpg;circle;12;14;26;28;15;15;0,0,255;ok
AR0140_1.jpg;text;1;0;37;39;37;40;255,0,0;ok
AR0140_2.jpg;circle;1;20;17;36;17;17;0,0,255;ok
AR0140_2.jpg;text;1;0;37;39;37;40;255,0,0;ok
AWD3.jpg;circle;1;0;84;83;84;84;0,0,255;ok
AWD3.jpg;text;0;0;84;95;85;96;255,0,0;ok
BW.jpg;circle;9;134;133;258;125;125;0,0,255;ok
BW.jpg;stem;10;212;16;224;7;13;0,180,0;ok
BW.jpg;text;0;2;134;256;135;255;255,0,0;ok
BackBottom.jpg;;;;;;;;;ok
BackColorFullScreen.JPG;;;;;;;;;ok
BackColorPopUp.JPG;;;;;;;;;ok
DLG0000.jpg;text;0;0;1198;49;1199;50;255,0,0;ok
DLG0001.JPG;text;0;0;1599;1199;1600;1200;255,0,0;ok
DLG0002.jpg;text;0;10;339;80;340;71;255,0,0;ok
DLG0003.jpg;text;0;10;339;80;340;71;255,0,0;ok
DLG0010.JPG;text;0;0;89;24;90;25;255,0,0;ok
DLG0010_1.JPG;text;0;0;89;24;90;25;255,0,0;ok
DLG0011.JPG;text;0;0;89;24;90;25;255,0,0;ok
DLG0012.JPG;text;0;0;51;24;52;25;255,0,0;ok
DLG0013.JPG;text;0;0;349;24;350;25;255,0,0;ok
DLG0014.JPG;text;0;0;349;24;350;25;255,0,0;ok
DLG0015.JPG;text;0;0;179;24;180;25;255,0,0;ok
DLG0016.JPG;text;0;0;179;24;180;25;255,0,0;ok
DLG0017.JPG;text;0;9;89;24;90;16;255,0,0;ok
DLG0018.JPG;text;0;0;89;24;90;25;255,0,0;ok
DLG0020.jpg;circle;3;6;17;20;15;15;0,0,255;ok
DLG0020.jpg;text;3;3;20;19;18;17;255,0,0;ok
DLG0021.jpg;circle;6;9;20;23;15;15;0,0,255;ok
DLG0021.jpg;text;3;0;23;16;21;17;255,0,0;ok
DLG0030.jpg;circle;3;3;19;19;17;17;0,0,255;ok
DLG0030.jpg;text;14;14;19;19;6;6;255,0,0;ok
DLG0031.jpg;circle;6;9;20;23;15;15;0,0,255;ok
DLG0031.jpg;text;3;0;23;16;21;17;255,0,0;ok
DLG0040.jpg;;;;;;;;;ok
DLG0041.jpg;circle;3;0;27;23;25;24;0,0,255;ok
DLG0041.jpg;text;0;12;11;24;12;13;255,0,0;ok
DLG0042.jpg;circle;5;3;21;19;17;17;0,0,255;ok
DLG0042.jpg;text;0;0;24;24;25;25;255,0,0;ok
DLG0050.jpg;circle;0;4;14;18;15;15;0,0,255;ok
DLG0050.jpg;stem;10;14;18;18;9;5;0,180,0;ok
DLG0050.jpg;text;0;1;17;12;18;12;255,0,0;ok
DLG0051.jpg;circle;0;0;15;16;16;17;0,0,255;ok
DLG0051.jpg;stem;0;13;18;18;19;6;0,180,0;ok
DLG0051.jpg;text;14;6;18;10;5;5;255,0,0;ok
DLG0060.jpg;circle;3;3;19;19;17;17;0,0,255;ok
DLG0060.jpg;stem;0;14;22;24;23;11;0,180,0;ok
DLG0061.jpg;circle;3;3;15;15;13;13;0,0,255;ok
DLG0061.jpg;text;0;11;17;19;18;9;255,0,0;ok
DLG0070.JPG;text;0;0;65;19;66;20;255,0,0;ok
DLG0071.JPG;text;0;0;65;19;66;20;255,0,0;ok
GE0000.JPG;text;0;0;1599;1199;1600;1200;255,0,0;ok
GE0001_1_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0001_1_M.jpg;circle;0;6;40;46;41;41;0,0,255;ok
GE0001_1_M.jpg;text;4;21;56;57;53;37;255,0,0;ok
GE0001_1_S.jpg;circle;2;2;48;48;47;47;0,0,255;ok
GE0001_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0001_M.jpg;circle;18;7;58;47;41;41;0,0,255;ok
GE0001_M.jpg;text;6;7;53;57;48;51;255,0,0;ok
GE0001_S.jpg;circle;6;17;40;49;35;33;0,0,255;ok
GE0001_S.jpg;stem;38;26;44;41;7;16;0,180,0;ok
GE0001_S.jpg;text;15;5;38;25;24;21;255,0,0;ok
GE0002_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0002_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0002_s.jpg;circle;0;0;49;49;50;50;0,0,255;ok
GE0003_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0003_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0003_S.jpg;circle;1;1;49;49;49;49;0,0,255;ok
GE0004_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0004_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0004_S.jpg;circle;1;2;49;49;49;48;0,0,255;ok
GE0010.jpg;circle;204;0;874;514;671;515;0,0,255;ok
GE0010.jpg;stem;0;0;266;767;267;768;0,180,0;ok
GE0011.jpg;text;0;0;196;767;197;768;255,0,0;ok
GE0011_L.jpg;circle;0;0;61;36;62;37;0,0,255;ok
GE0011_L.jpg;text;2;18;67;67;66;50;255,0,0;ok
GE0011_M.jpg;circle;0;0;58;58;59;59;0,0,255;ok
GE0011_S.jpg;circle;1;1;49;49;49;49;0,0,255;ok
GE0012.jpg;circle;11;0;28;19;18;20;0,0,255;ok
GE0012.jpg;text;0;0;25;29;26;30;255,0,0;ok
GE0012_L.jpg;circle;12;24;56;68;45;45;0,0,255;ok
GE0012_L.jpg;stem;2;19;22;65;21;47;0,180,0;ok
GE0012_L.jpg;text;12;16;67;65;56;50;255,0,0;ok
GE0012_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0012_S.jpg;circle;1;1;49;49;49;49;0,0,255;ok
GE0013.jpg;circle;11;2;28;20;18;19;0,0,255;ok
GE0013.jpg;text;0;0;28;30;29;31;255,0,0;ok
GE0013_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0013_M.jpg;circle;32;2;59;52;28;51;0,0,255;ok
GE0013_M.jpg;text;3;7;48;57;46;51;255,0,0;ok
GE0013_S.jpg;circle;1;1;49;49;49;49;0,0,255;ok
GE0014.jpg;circle;0;0;32;31;33;32;0,0,255;ok
GE0014_L.jpg;circle;0;0;49;58;50;59;0,0,255;ok
GE0014_L.jpg;stem;12;55;58;67;47;13;0,180,0;ok
GE0014_L.jpg;text;33;14;67;55;35;42;255,0,0;ok
GE0014_M.jpg;circle;15;18;55;58;41;41;0,0,255;ok
GE0014_M.jpg;text;2;7;57;58;56;52;255,0,0;ok
GE0014_S.jpg;circle;1;1;49;49;49;49;0,0,255;ok
GE0015.jpg;circle;0;0;32;32;33;33;0,0,255;ok
GE0015_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0015_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0015_S.jpg;circle;1;2;49;49;49;48;0,0,255;ok
GE0016.jpg;circle;0;0;70;70;71;71;0,0,255;ok
GE0016_M.jpg;circle;0;0;23;23;24;24;0,0,255;ok
GE0016_M.jpg;text;7;7;24;24;18;18;255,0,0;ok
GE0017.jpg;circle;0;0;70;70;71;71;0,0,255;ok
GE0018.jpg;circle;4;4;70;70;67;67;0,0,255;ok
GE0019.jpg;circle;2;4;68;70;67;67;0,0,255;ok
GE0020.jpg;circle;1;3;69;71;69;69;0,0,255;ok
GE0021.jpg;circle;1;3;69;71;69;69;0,0,255;ok
GE0021_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0021_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0021_S.jpg;circle;1;2;49;49;49;48;0,0,255;ok
GE0022.jpg;circle;0;0;70;70;71;71;0,0,255;ok
GE0022_1_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0022_1_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0022_1_S.jpg;circle;0;0;49;49;50;50;0,0,255;ok
GE0022_2_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0022_2_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0022_2_S.jpg;circle;0;0;49;49;50;50;0,0,255;ok
GE0022_L.jpg;circle;1;2;67;68;67;67;0,0,255;ok
GE0022_M.jpg;circle;1;3;57;59;57;57;0,0,255;ok
GE0022_S.jpg;circle;1;0;49;38;49;39;0,0,255;ok
GE0022_S.jpg;text;1;20;48;49;48;30;255,0,0;ok
GE0023.jpg;circle;2;0;72;70;71;71;0,0,255;ok
